,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
,3,0,5,5,7,4,4,3,4,5
S1,,,,,,,1,3,,2
S2,1,,,,,,3,,,2
S3,1,,3,,,,,2,,
S4,,2,3,,,,,,1,
S5,,,2,,3,1,,,,
S6,,,,,3,,1,2,,
S7,2,,,1,,,,,3,
S8,,,1,,,,3,,2,
S9,,,3,,,,2,,1,
S10,2,,,3,,,,,,1
S11,,3,1,,2,,,,,
S12,,,,,,,,2,1,3
S13,1,,2,,,,,,3,
S14,,1,,2,3,,,,,
S15,1,,,2,,,,,3,
S16,3,,,,,,,,2,1
S17,1,,2,,,,,,3,
S18,,,,,3,,1,,2,
S19,,,,,2,3,1,,,
S20,,,,3,1,,,,,2
S21,,,,1,,2,,3,,
S22,,3,,1,,,2,,,
S23,1,3,,,,,2,,,
S24,,,,,,1,,,2,3
S25,1,,,,,3,,2,,
S26,2,,1,3,,,,,,
S27,,,3,2,,1,,,,
S28,2,,,1,,,3,,,
S29,2,,,,,,3,,1,
S30,3,,,,,1,,,2,
